file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],jsonString,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],je,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,"JsonObjectRequest/5[int,java.lang.String,com.android.volley.toolbox.JSONObject,com.android.volley.Response.Listener<com.android.volley.toolbox.JSONObject>,com.android.volley.Response.ErrorListener]",errorListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,"JsonObjectRequest/5[int,java.lang.String,com.android.volley.toolbox.JSONObject,com.android.volley.Response.Listener<com.android.volley.toolbox.JSONObject>,com.android.volley.Response.ErrorListener]",jsonRequest,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,"JsonObjectRequest/5[int,java.lang.String,com.android.volley.toolbox.JSONObject,com.android.volley.Response.Listener<com.android.volley.toolbox.JSONObject>,com.android.volley.Response.ErrorListener]",method,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,"JsonObjectRequest/5[int,java.lang.String,com.android.volley.toolbox.JSONObject,com.android.volley.Response.Listener<com.android.volley.toolbox.JSONObject>,com.android.volley.Response.ErrorListener]",listener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\JsonObjectRequest.java,com.android.volley.toolbox.JsonObjectRequest,"JsonObjectRequest/5[int,java.lang.String,com.android.volley.toolbox.JSONObject,com.android.volley.Response.Listener<com.android.volley.toolbox.JSONObject>,com.android.volley.Response.ErrorListener]",url,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ServerError.java,com.android.volley.ServerError,ServerError/1[com.android.volley.NetworkResponse],networkResponse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,run/0,e,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",delivery,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",cache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",queue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",network,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"parseAndDeliverNetworkError/2[com.android.volley.Request<?>,com.android.volley.VolleyError]",request,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"parseAndDeliverNetworkError/2[com.android.volley.Request<?>,com.android.volley.VolleyError]",error,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],request,24
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],e,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],response,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],startTimeMs,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],volleyError,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],networkResponse,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,addTrafficStatsTag/1[com.android.volley.Request<?>],request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/0,request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$CacheTask,CacheTask/1[com.android.volley.Request<T>],request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$CacheTask,run/0,entry,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,invalidateAuthToken/1[java.lang.String],authToken,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String,boolean]",authTokenType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String,boolean]",notifyAuthFailure,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String,boolean]",context,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String,boolean]",account,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,result,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,e,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,future,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,authToken,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,intent,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/3[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String]",authTokenType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/3[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String]",context,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/3[com.android.volley.toolbox.Context,com.android.volley.toolbox.Account,java.lang.String]",account,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",accountManager,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",authTokenType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",notifyAuthFailure,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",account,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Anonymous9,"compare/2[java.lang.Runnable,java.lang.Runnable]",r2,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Anonymous9,"compare/2[java.lang.Runnable,java.lang.Runnable]",r1,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$OnRequestComplete,onError/1[java.io.IOException],ioException,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$OnRequestComplete,onSuccess/1[com.android.volley.toolbox.HttpResponse],httpResponse,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$OnRequestComplete,onAuthError/1[com.android.volley.AuthFailureError],authFailureError,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\UrlRewriter.java,com.android.volley.toolbox.UrlRewriter,rewriteUrl/1[java.lang.String],originalUrl,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,"add/2[java.lang.String,long]",threadId,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,"add/2[java.lang.String,long]",name,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],duration,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],thisTime,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],marker,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],header,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],prevTime,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,getTotalDuration/0,last,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,getTotalDuration/0,first,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue$Anonymous1,apply/1[com.android.volley.Request<?>],request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue$RequestEventListener,"onRequestEvent/2[com.android.volley.Request<?>,int]",request,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue$RequestEventListener,"onRequestEvent/2[com.android.volley.Request<?>,int]",event,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog$Marker,"Marker/3[java.lang.String,long,long]",name,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog$Marker,"Marker/3[java.lang.String,long,long]",thread,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog$Marker,"Marker/3[java.lang.String,long,long]",time,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpStack.java,com.android.volley.toolbox.HttpStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",request,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpStack.java,com.android.volley.toolbox.HttpStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",additionalHeaders,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ParseError.java,com.android.volley.ParseError,ParseError/1[java.lang.Throwable],cause,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ParseError.java,com.android.volley.ParseError,ParseError/1[com.android.volley.NetworkResponse],networkResponse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,"Header/2[java.lang.String,java.lang.String]",name,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,"Header/2[java.lang.String,java.lang.String]",value,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,hashCode/0,result,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,equals/1[java.lang.Object],header,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,equals/1[java.lang.Object],o,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",headers,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",headerList,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",apacheResp,7
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",e,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",header,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",additionalHeaders,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",contentLength,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",statusCode,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,AdaptedHttpStack/1[com.android.volley.toolbox.HttpStack],httpStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack$HttpPatch,HttpPatch/1[java.lang.String],uri,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack$HttpPatch,HttpPatch/1[java.net.URI],uri,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,"ClearCacheRequest/2[com.android.volley.Cache,java.lang.Runnable]",cache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,"ClearCacheRequest/2[com.android.volley.Cache,java.lang.Runnable]",callback,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],response,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,isCanceled/0,handler,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,deliverResponse/1[java.lang.Object],response,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"put/3[java.lang.String,com.android.volley.Cache.Entry,com.android.volley.AsyncCache.OnWriteCompleteCallback]",entry,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"put/3[java.lang.String,com.android.volley.Cache.Entry,com.android.volley.AsyncCache.OnWriteCompleteCallback]",callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"put/3[java.lang.String,com.android.volley.Cache.Entry,com.android.volley.AsyncCache.OnWriteCompleteCallback]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,clear/1[com.android.volley.AsyncCache.OnWriteCompleteCallback],callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,initialize/1[com.android.volley.AsyncCache.OnWriteCompleteCallback],callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"get/2[java.lang.String,com.android.volley.AsyncCache.OnGetCompleteCallback]",callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"get/2[java.lang.String,com.android.volley.AsyncCache.OnGetCompleteCallback]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"invalidate/3[java.lang.String,boolean,com.android.volley.AsyncCache.OnWriteCompleteCallback]",fullExpire,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"invalidate/3[java.lang.String,boolean,com.android.volley.AsyncCache.OnWriteCompleteCallback]",callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"invalidate/3[java.lang.String,boolean,com.android.volley.AsyncCache.OnWriteCompleteCallback]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"remove/2[java.lang.String,com.android.volley.AsyncCache.OnWriteCompleteCallback]",callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncCache.java,com.android.volley.AsyncCache,"remove/2[java.lang.String,com.android.volley.AsyncCache.OnWriteCompleteCallback]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,Response/1[com.android.volley.VolleyError],error,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"Response/2[T,com.android.volley.Cache.Entry]",result,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"Response/2[T,com.android.volley.Cache.Entry]",cacheEntry,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"success/2[T,com.android.volley.Cache.Entry]",result,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"success/2[T,com.android.volley.Cache.Entry]",cacheEntry,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,error/1[com.android.volley.VolleyError],error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"v/2[java.lang.String,java.lang.Object[]]",args,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"v/2[java.lang.String,java.lang.Object[]]",format,1
