file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,ByteArrayPool/1[int],mSizeLimit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,getBuf/1[int],mBuffersBySize,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,getBuf/1[int],mBuffersByLastUse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,getBuf/1[int],mCurrentSize,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],mBuffersBySize,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],BUF_COMPARATOR,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],mBuffersByLastUse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],mSizeLimit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],mCurrentSize,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,trim/0,mBuffersBySize,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,trim/0,mBuffersByLastUse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,trim/0,mCurrentSize,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,trim/0,mSizeLimit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,getCurrentTimeout/0,mCurrentTimeoutMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,DefaultRetryPolicy/0,DEFAULT_MAX_RETRIES,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,DefaultRetryPolicy/0,DEFAULT_BACKOFF_MULT,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,DefaultRetryPolicy/0,DEFAULT_TIMEOUT_MS,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,getCurrentRetryCount/0,mCurrentRetryCount,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,"DefaultRetryPolicy/3[int,int,float]",mCurrentTimeoutMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,"DefaultRetryPolicy/3[int,int,float]",mMaxNumRetries,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,"DefaultRetryPolicy/3[int,int,float]",mBackoffMultiplier,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,getBackoffMultiplier/0,mBackoffMultiplier,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,hasAttemptRemaining/0,mCurrentRetryCount,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,hasAttemptRemaining/0,mMaxNumRetries,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,retry/1[com.android.volley.VolleyError],mCurrentTimeoutMs,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,retry/1[com.android.volley.VolleyError],mCurrentRetryCount,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,retry/1[com.android.volley.VolleyError],mBackoffMultiplier,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",headers,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",data,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",notModified,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",networkTimeMs,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",statusCode,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",data,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",allHeaders,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",notModified,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",networkTimeMs,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",statusCode,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",headers,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",data,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",allHeaders,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",notModified,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",networkTimeMs,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",statusCode,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,toHeaderMap/1[java.util.List<com.android.volley.Header>],allHeaders,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/2[byte[],java.util.Map<java.lang.String,java.lang.String>]",headers,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/2[byte[],java.util.Map<java.lang.String,java.lang.String>]",data,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/4[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean]",headers,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/4[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean]",data,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/4[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean]",notModified,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/4[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean]",statusCode,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,NetworkResponse/1[byte[]],data,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"toAllHeaderList/1[java.util.Map<java.lang.String,java.lang.String>]",headers,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,run/0,mQuit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",mDelivery,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",mQueue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",mCache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"NetworkDispatcher/4[java.util.concurrent.BlockingQueue<com.android.volley.Request<?>>,com.android.volley.Network,com.android.volley.Cache,com.android.volley.ResponseDelivery]",mNetwork,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,"parseAndDeliverNetworkError/2[com.android.volley.Request<?>,com.android.volley.VolleyError]",mDelivery,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],mDelivery,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],mCache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/1[com.android.volley.Request<?>],mNetwork,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,processRequest/0,mQueue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkDispatcher.java,com.android.volley.NetworkDispatcher,quit/0,mQuit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,invalidateAuthToken/1[java.lang.String],mAccountManager,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,mAuthTokenType,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,mAccountManager,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,mAccount,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthToken/0,mNotifyAuthFailure,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAccount/0,mAccount,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,getAuthTokenType/0,mAuthTokenType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",mAuthTokenType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",mAccountManager,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",mAccount,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AndroidAuthenticator.java,com.android.volley.toolbox.AndroidAuthenticator,"AndroidAuthenticator/4[com.android.volley.toolbox.AccountManager,com.android.volley.toolbox.Account,java.lang.String,boolean]",mNotifyAuthFailure,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,"add/2[java.lang.String,long]",mMarkers,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,"add/2[java.lang.String,long]",mFinished,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],mMarkers,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],MIN_DURATION_FOR_LOGGING_MS,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finish/1[java.lang.String],mFinished,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,finalize/0,mFinished,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog,getTotalDuration/0,mMarkers,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog$Marker,"Marker/3[java.lang.String,long,long]",name,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog$Marker,"Marker/3[java.lang.String,long,long]",thread,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog$MarkerLog$Marker,"Marker/3[java.lang.String,long,long]",time,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,getName/0,mName,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,"Header/2[java.lang.String,java.lang.String]",mName,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,"Header/2[java.lang.String,java.lang.String]",mValue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,hashCode/0,mName,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,hashCode/0,mValue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,getValue/0,mValue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,equals/1[java.lang.Object],mName,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,equals/1[java.lang.Object],mValue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,toString/0,mName,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Header.java,com.android.volley.Header,toString/0,mValue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",mHttpStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AdaptedHttpStack.java,com.android.volley.toolbox.AdaptedHttpStack,AdaptedHttpStack/1[com.android.volley.toolbox.HttpStack],mHttpStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack$HttpPatch,getMethod/0,METHOD_NAME,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,"ClearCacheRequest/2[com.android.volley.Cache,java.lang.Runnable]",mCache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,"ClearCacheRequest/2[com.android.volley.Cache,java.lang.Runnable]",mCallback,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,isCanceled/0,mCache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ClearCacheRequest.java,com.android.volley.toolbox.ClearCacheRequest,isCanceled/0,mCallback,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,Response/1[com.android.volley.VolleyError],result,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,Response/1[com.android.volley.VolleyError],cacheEntry,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,Response/1[com.android.volley.VolleyError],error,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,isSuccess/0,error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"Response/2[T,com.android.volley.Cache.Entry]",result,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"Response/2[T,com.android.volley.Cache.Entry]",cacheEntry,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"Response/2[T,com.android.volley.Cache.Entry]",error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"success/2[T,com.android.volley.Cache.Entry]",result,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,"success/2[T,com.android.volley.Cache.Entry]",cacheEntry,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response,error/1[com.android.volley.VolleyError],error,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"v/2[java.lang.String,java.lang.Object[]]",TAG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"v/2[java.lang.String,java.lang.Object[]]",DEBUG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"wtf/2[java.lang.String,java.lang.Object[]]",TAG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"wtf/3[java.lang.Throwable,java.lang.String,java.lang.Object[]]",TAG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,setTag/1[java.lang.String],TAG,2
